fecha,zona_rit_cardiaco,m
2022-10-16,vo2max,1
2022-10-16,anaerobico,32
2022-10-16,aerobico,22
2022-10-16,intensivo,2
2022-10-16,moderado,1
2022-10-16,relajado,2
2022-10-17,vo2max,0
2022-10-17,anaerobico,26
2022-10-17,aerobico,33
2022-10-17,intensivo,1
2022-10-17,moderado,0
2022-10-17,relajado,2
2022-10-18,vo2max,1
2022-10-18,anaerobico,18
2022-10-18,aerobico,24
2022-10-18,intensivo,0
2022-10-18,moderado,0
2022-10-18,relajado,2
2022-10-19,vo2max,0
2022-10-19,anaerobico,50
2022-10-19,aerobico,3
2022-10-19,intensivo,0
2022-10-19,moderado,0
2022-10-19,relajado,1
2022-10-20,vo2max,0
2022-10-20,anaerobico,27
2022-10-20,aerobico,32
2022-10-20,intensivo,0
2022-10-20,moderado,0
2022-10-20,relajado,1
2022-10-21,vo2max,0
2022-10-21,anaerobico,0
2022-10-21,aerobico,0
2022-10-21,intensivo,0
2022-10-21,moderado,0
2022-10-21,relajado,0
